,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
9594,222801,0,0,1.99,22,,0,0.0,0.0,1,1
36323,852453,0,0,3.8,24,,0,37.3,3.4,0,0
16397,382090,1,0,3.15,24,,0,16.0,1.4,0,1
51136,1199504,1,1,2.0,12,0.33,0,15.1,0.5,0,0
4275,97816,1,0,2.49,53,,0,0.0,0.0,0,1
64756,1518245,1,0,0.65,14,1.32,0,39.0,6.3,0,0
67657,1583528,1,1,0.07,16,0.0,0,37.9,4.1,0,1
71509,1672252,1,1,0.03,0,1.94,0,11.8,0.3,0,0
63350,1485378,1,1,0.78,22,1.19,3,69.4,7.0,0,0
26442,619720,1,1,5.36,14,1.69,1,19.4,1.2,0,0
51648,1211291,1,0,1.96,14,0.01,0,15.6,4.0,0,0
51835,1215934,1,0,1.93,35,1.96,0,111.6,11.9,0,0
12320,286271,1,1,3.91,24,,0,8.5,0.5,0,1
22595,529175,1,0,5.93,24,,0,56.2,6.4,0,0
59146,1386036,0,0,0.0,0,0.0,0,0.0,0.0,0,1
13898,323498,0,0,1.04,22,0.98,0,0.0,0.0,0,1
67437,1578526,1,0,0.35,19,1.62,0,21.4,0.6,0,0
34005,798671,1,0,4.12,24,,0,66.8,3.9,0,0
32051,752604,1,1,4.41,16,1.57,0,141.5,10.9,0,0
51232,1201697,0,0,2.0,22,0.95,1,58.0,8.8,0,0
9283,215536,1,1,7.11,20,,0,126.1,7.3,0,0
42267,989561,1,0,3.01,12,0.93,0,14.9,0.8,0,0
58981,1382499,1,0,1.11,22,0.0,3,74.3,6.3,0,0
71006,1660321,0,0,0.87,33,1.1,0,108.0,11.0,0,1
18420,430687,0,0,0.73,14,,0,0.0,0.0,0,1
46452,1088607,1,0,0.95,20,0.0,0,15.0,0.5,0,1
55365,1296458,1,1,1.51,12,0.48,0,50.1,13.3,0,0
43448,1018322,1,0,2.9,12,1.02,0,29.1,2.1,0,0
70966,1659270,0,0,0.08,174,,1,830.1,56.2,0,0
70208,1641557,1,1,0.12,10,1.85,0,81.3,8.8,0,0
55367,1296509,1,0,1.51,21,0.46,0,14.6,2.1,0,0
34028,799173,1,0,0.21,12,0.0,1,42.3,3.4,0,1
6524,150628,1,0,7.64,25,0.08,0,157.4,9.4,0,0
59151,1386195,1,1,1.1,24,0.87,0,47.2,3.7,0,0
48461,1136277,1,1,2.75,15,1.16,0,39.0,3.5,0,1
32775,769846,1,0,2.03,20,0.0,1,51.0,1.8,0,1
53959,1264146,1,0,2.39,15,1.58,0,96.9,6.5,0,1
60176,1409765,1,1,1.04,26,0.93,0,89.1,4.0,0,0
47571,1115431,1,1,2.39,11,1.53,0,2.2,0.2,0,0
67146,1572062,1,1,0.39,13,1.13,0,12.8,1.5,0,0
43107,1010179,1,0,2.93,25,1.95,0,13.5,0.9,0,0
43178,1011799,1,0,1.81,22,0.0,0,85.5,4.1,0,1
8595,199878,1,1,2.21,22,,0,0.0,0.0,0,1
67266,1574836,1,0,0.38,17,1.59,0,57.5,4.5,0,0
13119,305379,0,0,1.28,21,0.0,0,0.0,0.0,0,1
37135,870479,1,0,1.11,66,0.0,1,66.8,15.7,0,1
55520,1299811,1,1,1.49,16,1.64,0,84.0,7.9,0,0
32532,763544,1,1,5.2,17,0.82,0,34.7,4.2,0,1
4409,101076,0,0,1.32,14,,1,0.0,0.0,0,1
10093,235663,1,1,6.55,21,0.0,0,42.5,2.4,0,1
34095,800644,1,0,1.0,12,0.0,0,40.7,2.5,0,1
62169,1457952,1,0,0.75,8,0.0,0,39.3,4.8,0,1
62981,1476910,1,0,0.81,20,1.16,0,20.6,1.3,0,0
47784,1120301,1,0,2.37,21,1.58,0,30.0,3.0,0,0
52098,1222166,1,0,1.9,14,0.07,0,77.0,11.4,0,0
56841,1329871,1,0,1.32,20,0.65,0,86.2,4.5,0,0
37619,881812,1,1,3.6,12,0.3,0,109.3,7.1,0,0
875,20013,1,1,5.05,0,0.0,0,1.8,0.2,6,1
64031,1501401,0,0,0.5,50,0.0,0,326.6,16.3,0,1
17720,414187,1,0,2.01,22,,0,8.2,1.4,0,1
44480,1042045,1,0,1.64,13,0.0,0,14.7,0.6,0,1
61486,1441846,1,0,0.93,14,1.04,0,15.2,2.2,0,0
38064,892652,1,0,3.52,20,1.42,2,34.8,7.4,0,0
29726,696836,1,0,1.8,16,0.0,0,20.5,21.0,0,1
38954,913706,1,0,3.36,21,0.13,0,29.1,2.5,0,0
56368,1319074,1,0,1.27,13,0.7,0,25.5,2.0,0,1
60578,1420500,1,0,1.0,20,0.97,0,68.2,5.1,0,0
19291,451313,1,1,6.18,21,0.41,0,52.4,5.5,0,0
28303,663448,1,1,5.09,24,0.99,0,141.3,9.8,0,0
14333,333042,1,1,0.51,6,0.02,1,0.0,0.0,0,1
1905,44265,0,0,4.78,16,,0,8.6,0.7,0,1
46249,1083786,1,0,2.01,12,,0,2.5,0.2,0,1
69243,1619529,0,0,0.18,41,1.79,0,177.9,7.8,0,0
65370,1531356,1,1,0.6,14,1.37,0,13.6,1.4,0,0
43333,1015524,1,0,2.91,12,1.05,0,90.6,5.1,0,0
56069,1312277,1,1,1.42,7,0.55,0,75.7,4.0,0,0
64890,1521176,1,0,0.64,14,1.33,0,91.4,8.9,0,0
8812,204804,1,1,0.45,0,2.03,0,0.0,0.0,5,1
15320,357309,1,0,2.55,22,,2,64.0,4.8,0,1
26077,611573,1,1,5.41,14,1.76,0,70.1,3.5,0,0
15917,371761,0,0,4.05,24,,0,2.3,0.2,0,1
50981,1196089,1,0,2.02,13,1.96,0,41.3,3.6,0,0
38279,897422,1,1,3.48,12,0.42,0,46.3,2.6,0,0
60262,1412141,1,1,1.03,24,0.94,0,54.5,4.1,0,0
21900,512616,1,0,3.27,25,0.0,0,7.2,0.3,0,1
53175,1246779,1,0,1.79,13,0.19,3,37.9,2.8,0,0
14294,331903,0,0,1.98,0,,0,0.0,0.0,0,1
44602,1045627,1,0,0.87,52,0.0,0,253.0,11.2,0,1
14788,343705,1,1,6.59,15,1.66,0,54.6,6.0,0,0
9834,229180,1,0,5.03,32,,0,5.4,0.8,0,1
22141,518289,1,0,5.97,21,0.2,1,22.0,1.6,0,0
3287,74666,1,0,4.24,14,,0,13.9,1.1,0,1
13439,312605,0,0,2.24,34,,0,28.3,1.9,0,1
35831,841457,1,0,0.42,12,0.0,12,89.5,4.7,0,1
33960,797480,1,0,2.45,27,,0,55.2,3.8,0,1
31811,747075,1,1,4.87,18,0.01,1,11.3,0.6,0,1
12928,300926,0,0,0.75,24,,1,0.0,0.0,0,1
28287,663165,0,0,0.76,21,,4,45.4,2.1,0,1
71517,1672461,1,0,0.03,1,1.94,0,0.3,0.0,0,0
12160,282256,1,1,2.15,23,,0,0.9,0.2,0,1
52748,1236738,1,1,1.84,13,0.09,0,10.7,0.6,0,0
9080,210792,1,1,2.39,22,,0,0.0,0.0,0,1
3116,71378,1,0,2.0,0,,0,0.0,0.0,0,1
10530,246269,1,1,5.8,20,0.0,0,77.8,6.0,0,1
25594,600401,0,0,0.42,20,,0,0.0,0.0,0,1
54631,1280005,1,1,1.61,37,0.36,1,70.8,5.5,0,0
38474,902091,1,0,1.72,22,0.0,1,47.3,2.3,0,1
30546,716399,1,1,4.72,10,1.17,0,83.7,7.0,0,0
44673,1047113,1,1,2.78,28,0.13,0,124.2,5.9,0,0
10089,235576,0,0,7.03,12,,0,0.7,0.1,1,0
27918,654856,1,0,0.85,24,,1,18.3,5.3,0,1
54366,1273358,1,1,1.65,12,0.27,0,12.9,2.1,0,0
51637,1211010,1,1,1.96,20,0.01,0,43.7,5.2,0,0
64548,1513407,1,1,0.67,22,1.3,0,3.3,0.3,0,0
37772,885447,1,1,0.8,7,,0,2.5,0.2,0,1
61509,1442369,1,0,0.93,22,1.04,0,285.1,8.6,0,0
3275,74456,1,0,3.2,21,0.4,0,0.0,0.0,0,1
31553,740564,1,0,0.77,16,,0,1.4,0.1,0,1
31491,739001,1,0,0.56,16,,0,1.6,0.3,0,1
49339,1157641,1,0,2.06,12,,1,45.9,1.2,0,1
13354,310766,1,0,3.56,14,0.0,0,35.1,1.0,0,1
29513,691569,1,1,4.9,12,,0,9.0,2.2,5,0
18464,431608,1,1,1.3,20,0.0,0,0.0,0.0,0,1
10563,247209,1,0,1.66,21,0.0,0,0.0,0.0,0,1
10139,236707,1,0,2.71,24,,0,31.1,8.6,0,1
71160,1664094,0,0,0.06,14,1.91,0,17.9,9.2,0,0
47871,1122370,1,1,2.36,11,1.56,0,122.3,18.6,0,0
8452,196474,1,1,6.3,17,0.0,0,69.3,8.9,0,1
36310,852149,1,0,0.8,18,0.0,2,68.0,3.2,0,1
45030,1055121,1,1,2.74,26,1.35,2,164.6,8.5,0,0
55827,1306913,1,0,0.19,9,0.0,1,22.4,2.8,0,1
15571,363674,0,0,1.49,17,0.0,0,0.0,0.0,0,1
61108,1432762,1,0,0.08,5,0.0,0,20.5,1.4,0,1
44527,1043276,1,1,2.8,15,1.12,0,37.4,2.2,0,0
65131,1526258,1,0,0.62,9,1.27,0,17.0,1.8,0,0
18211,425328,1,1,1.77,0,,0,0.8,0.0,1,1
61130,1433231,1,1,0.96,10,1.36,0,4.3,1.9,0,0
9639,224323,0,0,3.03,17,0.0,0,7.5,0.6,0,1
20307,474640,1,1,1.01,20,0.0,0,0.0,0.0,0,1
55028,1288544,1,0,1.56,21,0.41,0,35.0,2.8,0,0
14368,334092,1,0,2.96,21,,0,10.0,0.7,0,1
60990,1430451,1,0,0.97,20,1.0,1,43.8,3.5,0,0
19687,460220,1,1,6.16,21,1.94,0,214.4,13.7,0,0
24448,573377,0,0,3.39,25,,0,19.4,2.6,0,1
25369,594831,0,0,2.53,24,,2,21.2,0.8,0,1
13513,314503,1,1,2.25,61,,0,85.1,3.6,2,1
40048,937167,1,1,4.03,32,0.24,2,219.9,18.6,0,1
48900,1147541,1,0,2.92,26,1.02,0,118.2,8.2,0,1
42154,986925,1,0,1.1,32,,0,88.1,4.1,0,1
46616,1092538,1,0,2.53,19,0.35,0,27.8,3.1,0,0
37704,883791,1,0,1.97,26,0.0,0,7.9,0.9,0,1
70396,1645617,1,1,0.12,9,1.86,0,14.9,3.3,0,0
23396,549165,1,0,1.92,18,0.0,0,5.6,0.4,0,1
1621,37525,0,0,3.01,0,0.0,0,0.0,0.0,0,1
16434,383046,0,0,0.45,0,0.01,1,0.0,0.0,3,1
20586,480600,1,0,4.27,26,,0,31.4,1.9,0,1
71149,1663851,1,1,0.06,5,1.3,0,7.1,1.3,0,0
19521,456336,1,0,1.99,21,,0,11.5,0.5,0,1
51957,1218870,1,0,1.3,21,0.59,0,42.3,3.0,0,1
67803,1586715,1,1,0.32,17,1.75,0,17.6,2.2,0,0
59941,1404047,1,0,1.05,20,0.92,0,14.9,2.1,0,0
60657,1422427,1,1,1.0,22,0.98,0,199.7,117.3,0,0
67644,1583386,1,0,0.41,15,0.0,0,11.0,1.4,0,1
14836,344813,1,1,6.58,10,1.36,0,73.8,4.0,0,0
70361,1644849,1,1,0.12,11,0.31,0,56.6,1.6,0,0
45376,1063858,1,0,0.56,10,0.0,0,17.1,0.6,0,1
3426,77981,1,1,4.25,37,,0,2.9,0.2,0,1
36080,846715,1,0,2.02,22,,0,36.7,2.7,0,1
25785,604714,0,0,1.81,0,,0,17.1,1.1,2,1
37101,869850,1,1,3.69,20,0.19,0,129.4,10.5,0,0
44773,1049378,1,0,2.77,25,0.12,0,52.9,4.2,0,0
20709,483706,0,0,0.7,18,0.0,0,0.0,0.0,0,1
6502,150056,1,0,2.78,0,,0,0.0,0.0,5,1
14917,346963,1,1,6.47,22,,0,15.3,0.7,0,1
42738,1001681,1,0,2.96,61,0.98,0,223.0,28.4,0,0
50771,1190191,1,1,2.04,19,1.97,2,48.7,2.1,0,0
57741,1352491,1,0,1.21,14,0.76,0,81.1,7.2,0,0
32194,755758,0,0,2.49,44,,0,90.8,10.8,0,1
35214,827314,1,1,3.96,19,,0,33.7,3.3,0,0
62195,1458582,1,0,0.88,14,1.09,0,72.9,2.9,0,0
53657,1257313,1,1,1.97,11,0.0,0,72.7,13.4,0,1
52145,1223021,1,1,1.9,134,0.04,0,320.4,58.7,0,0
45199,1059206,1,1,2.72,15,1.24,0,32.0,4.7,0,0
49294,1156463,1,1,2.17,20,1.75,0,0.9,0.3,0,0
63082,1479193,1,0,0.8,8,1.17,0,49.0,1.8,0,0
26881,630141,1,1,2.52,8,,0,0.0,0.0,0,1
43161,1011439,1,0,1.72,13,0.0,0,42.7,1.3,0,1
7092,164352,1,0,3.49,21,,0,3.7,0.6,0,1
61005,1430792,1,1,0.97,12,0.5,0,34.5,1.6,0,0
18626,435796,1,0,1.99,21,,0,0.0,0.0,0,1
17697,413684,1,0,1.97,20,0.0,0,12.6,0.9,0,1
4616,105438,1,0,3.42,0,,0,0.0,0.0,0,1
63047,1478398,1,1,0.81,15,0.59,0,44.6,1.2,0,0
30870,723643,0,0,1.59,23,,0,11.2,1.1,0,1
25184,590627,1,0,2.19,21,,0,14.2,3.2,0,1
1240,28565,1,1,9.32,21,0.14,0,232.9,14.8,0,0
45220,1059726,1,0,2.19,10,,0,16.1,1.5,0,1
44408,1040124,1,1,2.82,32,1.05,2,262.5,13.5,0,0
17053,398672,1,0,1.06,22,0.0,0,0.0,0.0,0,1
58765,1377206,1,1,1.98,21,,0,26.9,0.7,0,1
52030,1220141,1,1,1.92,20,0.04,0,58.0,2.2,0,0
53875,1262209,1,0,0.68,18,0.0,0,15.6,1.1,0,1
47399,1111716,1,1,2.41,17,1.62,0,182.1,12.8,0,0
40770,954293,1,0,3.14,12,0.81,2,209.6,14.1,0,0
60767,1424968,1,0,0.99,14,0.98,0,74.5,4.4,0,0
22504,527088,0,0,2.68,24,,0,51.7,3.8,0,1
11054,258147,0,0,1.14,17,,0,0.0,0.0,0,1
69558,1627231,1,1,0.16,14,1.81,1,37.0,2.7,0,0
19858,464317,1,1,6.25,22,,3,95.2,11.6,0,1
44786,1049660,1,0,0.74,10,0.0,0,14.1,0.8,0,1
11176,261318,1,1,3.6,24,,0,5.5,0.3,0,1
10875,253923,1,0,2.59,12,,1,10.1,0.8,0,1
15118,351465,1,1,1.84,19,0.0,0,0.0,0.0,0,1
34200,802891,1,1,4.1,22,0.01,0,38.8,2.7,0,0
31510,739491,0,0,4.53,24,,0,194.4,17.6,0,0
22550,528155,1,0,1.35,21,0.0,1,0.2,0.0,0,1
2183,50635,1,0,4.62,15,,0,2.7,0.3,0,1
18728,438355,1,0,1.98,21,,0,18.5,1.0,0,1
11413,266519,1,1,1.02,0,0.01,0,0.0,0.0,6,1
30473,714485,1,1,4.79,18,0.0,0,233.0,21.0,2,1
46592,1092087,1,0,2.53,19,1.88,0,21.1,3.3,0,0
1043,24090,0,0,3.63,0,,0,0.0,0.0,0,1
19481,455565,1,1,6.17,20,0.03,0,133.4,29.0,0,0
47092,1103537,1,0,2.13,12,,0,29.1,2.7,0,1
14437,335871,1,0,1.98,22,,4,32.3,7.8,0,1
38049,892249,0,0,0.74,16,,0,12.5,1.2,0,1
3182,72688,0,0,1.78,20,,0,0.0,0.0,0,1
28157,659810,0,0,0.96,18,,0,0.0,0.0,0,1
21640,506425,1,0,6.31,0,,0,0.0,0.0,0,1
30451,714045,1,0,2.24,18,,1,2.5,0.2,0,1
32230,756680,1,0,3.67,21,0.0,1,43.4,5.3,0,1
9188,213344,0,0,3.47,18,,0,8.3,0.8,0,1
68952,1612454,1,0,0.21,11,0.0,0,1.9,0.4,0,1
27986,656142,1,0,2.18,18,0.0,0,39.5,3.2,0,1
30019,703705,1,1,4.81,10,1.27,0,5.4,0.7,0,0
19286,451240,1,0,0.64,23,0.0,2,0.0,0.0,0,1
46493,1089549,1,0,2.05,21,,1,37.2,2.4,0,1
9668,225126,0,0,1.39,23,0.0,0,0.0,0.0,1,1
26486,621010,0,0,0.09,11,0.0,0,0.0,0.0,0,1
35345,830497,1,1,3.95,23,1.95,1,158.2,14.5,0,0
11620,271001,0,0,0.82,4,0.01,0,0.0,0.0,2,1
4427,101406,1,1,1.71,0,0.0,0,0.0,0.0,0,1
70502,1648175,1,0,0.1,65,1.87,0,138.8,4.8,0,0
14167,329184,0,0,1.54,0,0.44,1,0.0,0.0,6,1
33096,777467,1,0,2.0,24,,0,1.5,0.2,0,1
26758,627240,0,0,1.22,21,0.0,0,3.0,0.6,0,1
29491,691158,1,0,2.04,24,,0,7.8,0.4,0,1
34330,806218,1,0,1.84,22,0.0,0,35.1,1.5,0,1
22211,520231,1,0,2.96,24,,0,15.3,0.6,0,1
27817,652383,1,1,5.15,16,1.86,3,73.4,2.8,0,0
62585,1467452,1,0,0.85,14,1.12,0,12.0,0.5,0,0
48664,1141545,1,1,1.9,36,0.0,0,219.1,79.2,0,1
17163,401261,1,0,2.02,35,,0,67.5,10.0,0,1
69546,1626883,1,0,0.16,14,1.81,0,42.0,2.8,0,0
11704,272858,1,0,5.66,19,0.0,0,11.1,0.8,0,1
71543,1673078,1,0,0.32,15,1.65,2,48.6,3.9,0,1
54082,1266852,1,0,1.02,22,0.0,5,139.4,5.2,0,1
8522,198240,1,1,6.38,20,0.0,0,79.1,2.5,0,1
8343,194102,0,0,5.79,24,,0,60.3,2.1,0,1
30261,709700,1,1,1.96,33,0.0,0,13.2,4.9,0,1
55860,1307780,1,1,2.16,14,1.73,1,63.4,5.3,0,1
15686,366535,1,0,6.51,12,1.07,0,17.9,2.5,0,0
29791,698440,1,0,2.46,25,,0,47.9,12.3,0,1
64815,1519702,1,1,0.65,15,1.32,2,52.6,2.7,0,0
37922,889101,1,0,1.91,22,0.0,0,34.9,2.4,0,1
46577,1091746,1,0,0.06,2,0.0,0,83.4,18.9,0,1
4299,98297,1,1,1.73,0,0.0,0,0.0,0.0,0,1
52052,1220544,1,1,1.92,28,0.06,0,171.0,15.2,0,0
18696,437619,1,0,2.09,22,,0,5.0,0.6,0,1
29444,690078,1,1,4.91,10,1.29,0,113.1,7.3,0,0
27011,633051,1,0,2.9,32,,0,43.0,11.6,0,1
16640,388651,0,0,1.99,0,,0,0.3,0.0,0,1
24213,568304,1,0,4.45,17,0.0,2,33.2,3.0,0,1
40745,953670,1,0,3.14,21,0.53,0,152.7,12.3,0,0
30089,705308,0,0,0.9,0,0.0,0,4.8,0.7,0,1
69027,1614283,1,1,0.21,13,1.76,0,25.9,2.2,0,0
69186,1618045,1,0,0.2,0,2.02,0,15.1,2.5,0,0
20375,476174,1,0,2.99,24,0.0,0,6.0,0.9,0,1
41275,966159,1,0,3.09,12,0.85,0,30.4,2.2,0,0
26392,618433,0,0,0.27,26,0.0,3,0.0,0.0,0,1
13373,311233,0,0,2.28,22,,0,7.3,0.7,0,1
56110,1313335,0,0,0.4,102,,0,177.4,12.9,0,1
26041,610684,1,1,0.75,21,,1,16.1,1.3,0,1
23275,546622,0,0,2.66,24,,0,16.5,1.1,0,1
11292,264061,1,0,3.03,0,,0,3.7,0.4,6,1
35247,828173,1,0,2.59,21,,0,11.0,0.5,0,1
49226,1155138,1,0,2.12,7,,0,95.8,5.7,0,1
36771,862113,1,0,1.22,24,0.0,0,0.0,0.0,0,1
50659,1187514,1,1,2.05,24,1.89,0,91.5,1.6,0,0
61411,1440078,1,0,0.94,14,1.03,0,66.9,5.0,0,0
269,6191,0,0,7.47,24,0.0,0,7.5,1.5,0,1
71670,1675916,1,0,0.02,0,1.95,0,,,0,0
70633,1651481,1,1,0.1,24,1.87,0,89.3,3.7,0,0
56213,1315691,1,0,1.4,13,0.57,0,27.1,2.5,0,0
40259,942137,1,0,1.74,13,0.0,0,52.6,3.4,0,1
33566,788285,1,0,2.0,30,,0,37.7,1.7,0,1
27585,646940,1,1,5.18,39,1.53,0,159.3,18.7,0,0
63649,1492187,1,1,0.75,372,0.55,1,4415.2,202.3,0,0
14570,338703,0,0,2.24,0,,3,53.0,2.2,0,1
1760,40738,0,0,2.58,0,,0,0.0,0.0,0,1
3974,90996,1,0,3.72,23,,0,8.9,2.1,0,1
60249,1411805,1,0,1.03,21,0.94,1,74.4,11.5,0,0
50934,1194589,1,1,2.02,10,1.26,0,13.0,1.0,0,0
10922,255385,1,0,2.85,21,,0,26.0,2.2,0,1
50932,1194552,1,0,2.02,13,,0,53.9,6.6,0,0
55953,1309921,1,0,1.44,13,0.48,0,23.4,5.5,0,0
61552,1443283,1,0,0.93,20,1.04,0,54.4,5.9,0,0
2448,56967,1,0,2.0,0,0.0,1,0.0,0.0,6,1
48803,1145004,1,1,2.22,14,1.85,0,8.7,1.3,0,0
38855,911248,0,0,0.65,27,,0,10.9,0.4,0,1
50843,1192125,1,0,2.04,13,,0,81.1,3.6,0,0
10743,250987,0,0,2.99,23,,1,10.9,0.7,0,1
28708,672212,1,0,5.03,20,0.91,0,34.1,3.8,0,0
28296,663352,1,0,1.62,18,0.0,0,0.0,0.0,0,1
13743,319968,1,1,2.31,22,,0,12.7,1.9,0,1
22553,528210,1,1,5.93,26,0.4,0,25.0,2.3,0,0
64456,1510840,1,0,0.68,22,1.29,1,64.4,5.8,0,0
61767,1447964,1,1,0.92,15,1.06,0,56.5,3.2,0,0
41976,982789,1,0,0.69,9,0.0,0,13.8,1.2,0,1
18599,435305,1,0,2.6,22,,0,3.4,0.3,0,1
28251,662370,1,0,3.79,63,0.0,0,1470.3,210.5,0,1
68428,1600459,1,1,0.79,15,0.61,0,38.3,3.2,0,1
4222,96528,1,1,4.28,18,,0,2.8,0.4,0,1
35745,839479,1,1,1.98,53,,0,38.6,2.1,0,1
39858,933123,1,0,1.75,22,0.0,1,98.9,9.1,0,1
16664,389140,0,0,2.88,23,,0,20.6,2.4,0,1
53512,1253963,1,0,1.88,21,0.0,0,49.3,1.8,0,1
8288,192991,1,1,1.61,19,0.0,0,0.0,0.0,0,1
14835,344796,0,0,3.0,0,,0,5.2,1.0,7,1
29477,690783,0,0,0.01,3,0.0,0,0.0,0.0,0,1
51759,1214487,1,1,1.94,14,0.0,0,28.0,2.0,0,0
13828,321812,1,0,6.71,21,0.27,0,19.9,3.1,0,0
17050,398622,1,0,2.07,22,,0,27.7,6.2,0,1
29155,683581,1,1,4.96,24,1.06,1,133.6,19.3,0,0
41548,973031,1,0,3.07,12,0.87,1,46.8,1.8,0,0
50306,1179989,0,0,1.18,23,0.68,0,62.5,4.1,0,1
23030,540397,0,0,4.29,21,,1,15.7,1.5,0,1
2670,61121,1,0,4.25,14,0.0,0,8.3,0.6,0,1
70575,1650032,1,1,0.1,24,1.87,0,33.3,1.3,0,0
47349,1110287,1,1,2.42,10,1.28,2,30.5,4.8,0,0
23246,545945,1,0,5.02,22,0.0,2,56.8,3.6,0,1
62450,1464138,1,1,0.86,15,1.11,0,41.6,2.0,0,0
25050,587298,0,0,0.37,46,,0,0.0,0.0,0,1
65793,1540658,1,0,0.56,7,,0,32.7,2.4,0,0
20262,473647,0,0,1.91,0,0.0,0,7.3,1.3,7,1
39759,930904,1,0,1.62,19,0.0,0,11.0,0.9,0,1
4732,108126,1,1,2.98,0,,0,0.0,0.0,0,1
43242,1013348,1,0,2.92,24,,0,84.0,6.3,0,0
63587,1490861,1,1,0.76,15,1.22,0,28.8,5.8,0,0
13291,309193,0,0,1.99,0,,0,0.0,0.0,0,1
53719,1258544,1,0,1.73,21,0.19,0,164.7,5.3,0,0
70686,1652607,1,1,0.1,14,1.88,0,54.8,1.4,0,0
2734,62449,0,0,5.68,15,0.0,0,2.1,0.2,0,1
32573,764757,0,0,2.16,29,0.0,0,24.3,1.2,0,1
4475,102310,1,1,8.02,24,,0,146.0,7.6,0,0
29713,696497,1,1,1.33,23,,1,26.6,2.1,0,1
68138,1593777,0,0,0.29,29,1.68,0,111.1,7.2,0,0
30994,726814,1,0,4.64,22,0.08,0,36.3,1.5,0,0
55297,1294976,1,0,0.76,13,0.0,0,34.1,4.2,0,1
50798,1190996,1,0,2.04,22,0.74,2,30.1,2.7,0,0
54948,1286640,1,0,1.57,13,0.36,0,22.7,1.1,0,0
51061,1197819,1,0,2.01,12,,0,83.2,6.5,0,0
59034,1383761,1,1,1.11,24,0.86,0,34.0,2.2,0,0
71702,1676667,1,1,0.02,0,1.96,0,,,0,0
69877,1634495,1,0,0.14,16,1.83,0,24.1,1.6,0,0
12797,297985,0,0,0.76,0,0.01,0,0.0,0.0,6,1
71790,1679131,1,1,0.01,0,0.56,0,,,0,0
15266,355934,1,0,0.44,0,0.01,0,0.0,0.0,4,1
22031,515749,0,0,0.58,17,,1,0.0,0.0,1,1
71960,1683094,1,1,0.41,15,1.56,0,45.7,2.3,0,1
14787,343669,1,0,4.19,24,,0,4.1,0.4,0,1
25146,589628,1,0,2.15,12,0.0,0,2.7,0.2,0,1
15920,371800,1,1,2.85,22,,0,4.3,0.3,0,1
58076,1360459,1,0,1.18,14,0.79,0,3.6,0.2,0,0
61600,1444440,1,0,0.93,20,1.05,0,16.1,0.5,0,0
51607,1210292,1,0,1.92,29,,0,1.4,0.2,0,1
69482,1625428,1,1,0.16,23,1.19,0,53.3,3.5,0,0
40814,955507,0,0,1.55,37,0.0,0,82.5,5.9,0,1
26535,622075,0,0,2.33,22,,0,16.8,2.6,0,1
34458,809422,1,0,1.29,20,0.0,0,12.7,0.7,0,1
66653,1560728,1,0,0.45,29,2.51,0,39.6,3.3,0,0
47545,1114810,1,0,2.39,26,1.55,0,72.5,5.2,0,0
58051,1359871,0,0,1.36,8,0.02,0,13.1,1.1,0,1
68969,1612724,1,0,0.22,13,,0,7.8,0.3,0,0
58064,1360199,1,1,1.18,21,0.14,0,20.5,2.3,0,0
27924,655005,1,0,0.01,4,0.0,0,0.0,0.0,0,1
18182,424620,1,0,1.88,20,0.0,0,8.2,0.7,0,1
65313,1530201,1,0,0.61,14,1.36,0,16.3,1.1,0,0
58805,1378126,1,1,1.12,24,0.85,0,68.9,11.4,0,0
45883,1075783,1,0,2.92,24,,1,75.3,3.6,0,1
56799,1328880,1,0,1.24,19,,0,69.3,5.6,0,1
64649,1516026,1,0,0.66,14,1.31,0,31.5,4.7,0,0
40609,950216,1,0,3.15,22,0.79,0,48.5,1.9,0,0
49223,1155120,1,0,2.18,21,0.21,0,29.0,2.8,0,0
40969,959458,1,0,3.12,21,0.53,0,36.5,2.8,0,0
60777,1425194,1,0,1.17,13,0.8,0,75.2,5.4,0,1
14129,328474,0,0,0.45,21,1.53,0,0.0,0.0,0,1
70514,1648509,1,1,0.71,16,1.26,0,16.7,1.4,0,1
65826,1541348,1,1,0.56,15,1.41,0,119.0,14.8,0,0
29063,681040,1,1,4.98,12,0.24,0,161.8,5.7,0,0
35678,837962,1,1,3.9,20,0.07,0,41.4,2.7,0,0
18357,428782,1,0,1.98,39,,2,15.4,1.0,0,1
28808,674692,0,0,2.92,26,0.0,0,36.8,4.8,0,1
65438,1532600,1,1,0.6,15,1.62,8,80.6,3.2,0,0
36293,851648,1,0,3.81,21,0.47,0,35.6,1.8,0,0
17902,418249,1,0,2.14,21,,0,4.3,0.5,0,1
47782,1120227,1,1,0.42,12,0.0,0,9.0,0.3,0,1
38248,896805,0,0,0.62,28,0.0,0,14.7,1.1,0,1
64096,1502791,1,1,0.71,15,1.26,0,130.1,6.9,0,0
9886,230408,0,0,0.82,19,,1,0.0,0.0,0,1
5434,125003,0,0,1.38,13,,1,0.0,0.0,0,1
3783,86485,1,0,3.78,21,,0,18.2,0.9,0,1
62219,1459077,1,0,0.88,14,1.09,0,12.4,2.6,0,0
70188,1641039,1,0,0.12,11,1.85,0,38.8,2.7,0,0
55053,1288983,1,0,1.56,21,0.37,0,58.9,4.4,0,0
59723,1399231,1,0,1.07,14,0.91,1,30.4,1.0,0,0
